lat,lon,elevacao_m
-23.0780284,-46.4253526,
-23.0820389,-46.4125507,
-22.7595165,-46.6387458,
-22.7756575,-46.5632069,
-23.0777754,-46.3962987,
-21.9468008,-50.5268396,
-22.7490124,-46.5618413,
-22.6311106,-46.5350985,
-23.3019465,-49.2438305,
-22.7434378,-46.5742653,
-23.2546086,-48.9934332,
-23.2293568,-49.1004418,
-23.4242836,-47.6890974,
-23.5333455,-47.7720976,
-23.1723782,-46.3820587,
-23.1712691,-46.3819836,
-22.912216,-46.4285133,
-23.2222459,-49.0106386,
-23.2235318,-49.0119444,
-21.9620417,-50.491974,
-22.7440381,-46.5644389,
-22.6264216,-46.5259224,
-23.1784458,-46.4279382,
-20.2498485,-50.2315473,
-23.2066503,-48.9794044,
-22.7409595,-46.5506846,
-22.7628624,-46.6381504,
-22.9624829,-48.1937391,
-22.6154642,-46.5235325,
-22.1774864,-50.0920826,
-20.2892188,-50.3973313,
-22.8183988,-46.5137243,
-22.7423203,-46.5788011,
-23.24416,-48.3050952,
-23.1989143,-49.0067554,
-22.6186641,-50.3984807,
-22.7914924,-46.5585163,
-23.2328815,-49.114651,
-22.5777259,-46.5140694,
-22.8783353,-49.1636722,
-21.9587127,-50.4893474,
-23.2278906,-48.9607643,
-23.1745304,-46.441245,
-22.7455807,-46.5745504,
-22.6271894,-48.212322,
-22.9448404,-48.1410798,
-23.0899583,-46.4367338,
-23.2233317,-48.9697916,
-23.0702964,-48.1736682,
-22.7409006,-46.5639751,
-23.1487218,-46.3604474,
-23.2122872,-48.9947401,
-23.462547,-47.6844193,
-22.7401179,-50.5822247,
-20.2530181,-50.2307952,
-23.2183868,-49.0944672,
-23.4677873,-47.7590556,
-23.1182762,-48.2590741,
-23.2536682,-48.3030688,
-22.5870584,-46.5098572,
-22.5135103,-49.6721124,
-22.7962643,-46.5721925,
-23.0915038,-46.4144592,
-22.6122602,-46.5307008,
-22.9362183,-49.4328148,
-22.1759434,-50.0737326,
-21.9572279,-50.4991579,
-23.4718058,-47.6854384,
-22.791465,-46.5544329,
-22.735415,-46.5636352,
-23.6231464,-47.8240654,
-23.1729581,-46.4469918,
-23.0756154,-46.3970119,
-21.928276,-50.5418138,
-23.1850362,-46.3993794,
-22.7556483,-46.6006461,
-23.2579903,-46.4708703,
-23.225996,-49.096625,
-21.96082,-50.4801215,
-22.6261954,-46.5289843,
-23.5356659,-47.7663045,
-23.4485643,-47.7238612,
-22.9010867,-46.3768634,
-21.9415304,-50.5306211,
-22.7394134,-46.5972479,
-23.210681,-49.0069832,
-23.235614,-47.963976,
-21.9300202,-50.7134344,
-22.9406931,-46.4492993,
-22.7403774,-46.5993508,
-22.9450721,-48.1416826,
-23.5309004,-47.7605044,
-20.3035529,-50.2014802,
-23.2465758,-49.0226148,
-22.7471199,-46.5608702,
-23.1816106,-49.0054417,
-23.0810745,-46.4219035,
-23.232432,-49.1126319,
-23.235512,-47.9632956,
-23.2559507,-48.9952864,
-23.2142634,-48.9958004,
-23.4741006,-47.6985394,
-23.1517111,-46.3892035,
-23.0963529,-46.4306968,
-23.2349926,-49.1140321,
-23.1788465,-46.4471615,
-23.0556475,-48.9575666,
-22.7369509,-46.5965575,
-22.7928922,-46.5704017,
-23.2585012,-48.996186,
-22.7412531,-46.5997092,
-21.6893997,-51.0454452,
-23.0795024,-46.4302807,
-23.4590073,-47.6838635,
-22.5565113,-46.5329295,
-23.077049,-46.4096219,
-23.0811827,-46.4184159,
-22.7426038,-46.5632569,
-23.1369486,-49.0533196,
-23.0938228,-46.4307357,
-23.2051315,-48.9850983,
-23.2006621,-49.6094967,
-23.4598596,-47.7170067,
-23.174677,-46.4466925,
-23.0762473,-46.3970568,
-23.0540899,-46.3431506,
-22.7407774,-50.5817291,
-23.5203148,-47.7680113,
-22.5650907,-46.5284534,
-22.1762333,-50.0940594,
-23.1737979,-46.4505264,
-22.5643374,-46.5267186,
-23.0954762,-46.4303686,
-23.4923215,-47.7192181,
-23.4014235,-47.6937032,
-22.7440559,-46.5686032,
-21.9487753,-50.5260451,
-22.7557085,-46.5716083,
-23.3971406,-49.5133994,
-23.4627929,-47.6876119,
-23.2159396,-48.9657074,
-23.4630359,-47.6873096,
-23.5354279,-47.7650531,
-23.0903233,-46.4367094,
-23.423524,-47.6991656,
-22.5630307,-46.5350556,
-22.7986204,-46.5596704,
-23.216337,-48.9674966,
-22.7561467,-46.5642565,
-23.4189345,-47.7174225,
-22.7780556,-46.5656301,
-23.2324694,-49.021707,
-22.5625743,-46.5348251,
-22.7435839,-46.5615716,
-23.0769432,-46.425605,
-23.2201209,-49.0950009,
-23.1737233,-47.8307209,
-23.1250992,-49.4491161,
-22.5747597,-46.5213769,
-23.2141634,-48.9967075,
-21.9525641,-50.505926,
-23.0918004,-46.4335438,
-23.2575611,-46.4727609,
-22.814223,-50.7766244,
-22.9438236,-49.6555603,
-23.5207293,-47.7690111,
-22.5678304,-46.5253968,
-23.0485448,-46.3551373,
-22.621188,-46.5397396,
-23.2098684,-48.9945696,
-23.2283868,-49.0980254,
-23.4605872,-47.6911639,
-23.0595,-46.3719076,
-23.1734081,-46.4466989,
-22.745628,-46.5638937,
-23.468987,-47.7615354,
-22.743453,-46.5548325,
-22.7536299,-46.5704166,
-22.7397442,-46.5587275,
-22.7698328,-46.5935797,
-22.6312318,-46.5360624,
-23.2105393,-48.9962055,
-21.927775,-50.7168381,
-23.3969552,-49.491437,
-23.2112814,-48.9534092,
-23.4235993,-47.694273,
-22.8741908,-49.1631991,
-23.0780187,-46.4176815,
-23.2290746,-46.3870394,
-22.9194084,-47.9073658,
-20.1786646,-50.9974423,
-22.7942189,-46.571584,
-23.057412,-46.3722088,
-22.7922116,-46.5729012,
-22.9634447,-48.1945516,
-22.5649642,-46.529399,
-23.1643399,-46.4465184,
-23.2091225,-49.1412529,
-22.9016507,-46.4215497,
-20.2527917,-50.2307709,
-22.6029894,-46.5242943,
-23.0906706,-46.4337894,
-23.2101171,-48.9796545,
-22.7473309,-46.5636473,
-23.228077,-46.3868223,
-23.1756718,-46.4469672,
-22.901497,-46.3838203,
-23.0030929,-46.3910217,
-23.4773796,-47.6922022,
-21.9516935,-50.5073751,
-23.0931412,-48.2576199,
-23.0985651,-46.435111,
-23.2451208,-48.3071587,
-23.099253,-46.430698,
-23.0992843,-46.432304,
-23.4596368,-47.7249713,
-22.7560589,-46.6003982,
-22.289898,-49.561102,
-23.4741345,-47.6969521,
-23.2540794,-48.9898348,
-23.2202538,-48.9698006,
-23.1629898,-46.4068993,
-22.7593474,-46.5935268,
-22.564635,-46.5357434,
-22.3444554,-50.3943008,
-22.627682,-46.5272766,
-23.0836063,-46.4186914,
-23.0908677,-46.4390581,
-23.2418464,-47.8823903,
-22.879353,-46.4049074,
-22.7537627,-46.6039687,
-23.0908474,-46.4339235,
-23.0484744,-46.3593531,
-23.1281838,-49.4431837,
-22.6228655,-50.3911151,
-22.901339,-46.3801268,
-22.1718998,-50.0677053,
-23.193763,-48.2488396,
-23.405018,-47.6895875,
-23.1768015,-46.3798439,
-22.5826924,-46.5136249,
-23.4229127,-47.7114072,
-22.7743531,-46.5641168,
-23.2107764,-49.00691,
-23.4244342,-47.68892,
-23.2592423,-46.4715743,
-22.7465187,-46.5603128,
-22.5511012,-46.52993,
-23.1666216,-46.4493568,
-23.1055623,-46.4094318,
-22.2882748,-49.5405704,
-22.5664045,-46.5303585,
-22.8527828,-49.2293018,
-22.754283,-46.6020558,
-22.7567428,-46.5711213,
-22.7470331,-46.5695894,
-21.9271734,-50.5408894,
-23.1998983,-47.9779494,
-23.2433882,-47.8820786,
-22.7567267,-46.5620002,
-22.9564201,-46.3935759,
-22.3368197,-50.3912667,
-23.2093767,-48.994476,
-23.2791491,-49.4742223,
-23.1999768,-47.9574635,
-21.9636103,-50.4994937,
-23.2364563,-49.0191762,
-23.1860105,-47.8406638,
-23.0558368,-46.3838625,
-22.5134267,-49.6735534,
-22.7495008,-46.5709246,
-23.1781576,-49.0415696,
-22.7362066,-46.5626705,
-23.0794221,-46.4082088,
-23.4670133,-47.7634958,
-22.8942342,-46.424517,
-22.7763034,-46.5918361,
-21.9481067,-50.5363252,
-23.1827444,-46.3983132,
-22.7520032,-46.5697567,
-22.7597024,-46.5697697,
-22.6138316,-46.5253878,
-22.6121895,-46.5309079,
-23.2162209,-49.0071546,
-23.6838577,-47.7248037,
-23.0898889,-46.4331068,
-23.4929241,-47.7159558,
-23.4936081,-47.7187628,
-23.423533,-47.6913172,
-22.7413033,-46.5531671,
-22.7607236,-46.6391013,
-22.6252386,-46.5326182,
-23.0823463,-46.4176455,
-23.0599967,-46.3698597,
-23.3991102,-47.692189,
-23.214979,-48.9744299,
-22.7807566,-46.5642269,
-23.1934367,-48.9721886,
-22.7938414,-46.5550941,
-22.7790372,-46.5658325,
-23.1928715,-48.9688762,
-22.7696511,-46.5935393,
-22.794392,-46.5717312,
-23.1749785,-46.4494009,
-23.2571965,-46.4728938,
-22.7420721,-46.5766121,
-22.7971769,-46.5600814,
-21.7969728,-50.2461326,
-23.2217356,-49.0936479,
-23.173448,-46.4411448,
-23.2414119,-48.3034208,
-23.1986952,-47.9748477,
-22.7422008,-46.59927,
-22.935052,-49.4321851,
-22.5846478,-46.5108435,
-23.6916686,-47.7338739,
-23.077205,-46.4236164,
-23.1649792,-46.3882491,
-22.7818546,-46.5707675,
-23.0189826,-47.8423184,
-22.5789218,-46.5239297,
-22.5987073,-49.6320233,
-22.1792059,-50.5731897,
-23.210115,-49.1363477,
-22.7454475,-46.5906651,
-22.7893038,-46.6033695,
-23.2118316,-49.0016208,
-23.4238147,-47.7093016,
-22.7416117,-46.5595943,
-22.7826859,-46.5772163,
-23.0183264,-47.8446517,
-23.168994,-49.0412586,
-21.9652583,-50.7579565,
-23.0769643,-46.3995862,
-22.9377694,-46.4421138,
-23.1451972,-49.0509053,
-22.7493594,-46.5699563,
-22.5646696,-46.5332222,
-23.0599663,-48.9587992,
-22.8792062,-49.1562504,
-22.752059,-46.607286,
-22.7910021,-46.5563356,
-23.1241781,-49.4483272,
-23.4569978,-47.6846884,
-23.2017992,-49.6110554,
-23.397226,-49.5158966,
-22.7907879,-46.5905881,
-22.7927855,-46.5713356,
-21.927062,-50.5415046,
-22.8422037,-49.2263299,
-23.1744262,-46.3768378,
-22.6142185,-46.5279051,
-23.0963796,-46.4396601,
-22.6050097,-49.6332781,
-23.388876,-49.5205131,
-22.6485377,-50.4511871,
-23.2574444,-48.9948162,
-23.2136443,-48.9808645,
-23.4716074,-47.6815026,
-23.5348722,-47.7730376,
-23.1820419,-49.0068456,
-23.0972078,-46.4360359,
-22.7696744,-46.5975236,
-23.179383,-49.0416348,
-22.7700634,-46.579604,
-21.9498811,-50.5274993,
-23.2515612,-48.9880516,
-23.4266539,-47.7010954,
-23.0348122,-47.8420395,
-23.1654822,-46.397481,
-22.8961084,-46.3838364,
-23.2133545,-48.984553,
-23.3953478,-49.499552,
-23.21336,-48.9793468,
-22.7410824,-46.5650007,
-23.0856562,-46.4163454,
-22.6291945,-46.5332252,
-23.2469552,-48.2017167,
-22.7947166,-46.5586147,
-23.1925046,-48.2450596,
-22.7766738,-46.564519,
-22.8640695,-49.2359721,
-23.0699794,-48.1735402,
-23.1718157,-46.4461435,
-22.7707788,-46.5827969,
-22.5701691,-46.5223473,
-23.0910701,-46.4339232,
-20.1615906,-51.0102535,
-23.4572988,-47.7179213,
-23.2309135,-48.9673868,
-23.2063104,-49.0046018,
-20.2399428,-50.6488479,
-22.4832095,-50.2329257,
-22.7454626,-46.566627,
-23.5896553,-47.8260184,
-23.4732618,-47.7283174,
-23.1263644,-49.4475958,
-23.4773829,-47.6919601,
-22.9358845,-49.4302999,
-22.7700501,-46.5781867,
-22.5524886,-46.5289641,
-23.1834094,-49.0458637,
-22.7392684,-46.5999173,
-23.1933931,-48.9591994,
-23.4632656,-47.6927484,
-22.6024754,-49.6328825,
-23.2231536,-48.9703957,
-23.458576,-47.7338721,
-22.7895527,-46.5979192,
-23.1054938,-48.9460809,
-23.091807,-46.4318644,
-23.0356891,-47.8419869,
-22.7821748,-49.9303333,
-23.1760772,-49.0404506,
-23.2152447,-49.0050625,
-23.2129518,-48.9806289,
-23.1790822,-46.4477986,
-22.7795489,-46.5683321,
-23.0851634,-46.429686,
-23.0999308,-46.4341881,
-22.7805073,-46.5691488,
-22.6122884,-46.5245236,
-21.945448,-50.5239811,
-19.9480094,-49.934645,
-22.6083253,-46.5293438,
-22.7642597,-46.5811085,
-23.081042,-46.41529,
-22.7476221,-46.5796637,
-22.7418621,-46.5653169,
-23.0339124,-47.8432805,
-23.179468,-48.9842061,
-23.1905148,-48.2455322,
-23.1757848,-46.4417741,
-23.053052,-46.353497,
-22.8128272,-46.4540504,
-20.2934652,-50.1996209,
-22.7421245,-46.5992334,
-23.0156979,-47.8468995,
-23.1372696,-49.0530617,
-21.7912467,-50.7977267,
-23.1768252,-47.8351384,
-23.2213992,-49.0961319,
-22.7876168,-46.6014362,
-23.2243972,-49.0971398,
-22.6262137,-46.5311712,
-23.0769858,-46.4092876,
-23.1938476,-48.2502874,
-22.9197929,-47.908317,
-21.9493156,-50.5273108,
-22.7871969,-46.6012734,
-23.4262717,-47.7005459,
-22.5591876,-46.5334806,
-23.1070922,-47.8162553,
-22.7746647,-46.5916275,
-23.5205247,-47.7686218,
-22.8128251,-46.4540482,
-23.1643668,-46.446407,
-22.5735926,-46.5138976,
-23.5917216,-47.8259186,
-23.0891857,-46.4122216,
-22.7442312,-46.5990383,
-22.7605111,-46.5745787,
-21.9648254,-50.4821107,
-22.9375106,-46.2327641,
-23.4200987,-47.7181357,
-23.1915256,-48.9414312,
-22.7449633,-46.5752293,
-22.7513861,-46.5715449,
-22.7535231,-46.5712766,
-23.0577852,-46.3859577,
-23.0577552,-46.3418403,
-22.6309047,-46.5337632,
-23.1741824,-46.3769407,
-22.6343332,-46.5363493,
-23.2079268,-49.0013589,
-23.2626582,-48.1889779,
-23.1962034,-48.949158,
-22.7625247,-46.5966369,
-22.628235,-46.534424,
-23.2289088,-49.0985377,
-23.2539656,-48.2983181,
-23.078456,-46.4206328,
-22.747314,-46.574226,
-23.2283239,-48.9988248,
-22.7463493,-46.5644394,
-23.207509,-49.0077224,
-23.0832728,-46.4123424,
-23.2540026,-48.3007165,
-23.4758286,-47.6876864,
-22.6211504,-46.5392176,
-23.2177122,-48.3122884,
-22.6647302,-50.3806302,
-22.7519094,-46.6115012,
-22.7438839,-46.5699747,
-23.4081999,-47.7007202,
-23.0972586,-46.4305381,
-23.2578978,-46.4726286,
-22.6139524,-46.5287547,
-22.7424325,-46.5776539,
-23.1814365,-46.4093413,
-23.2599595,-46.4714624,
-23.1798956,-46.3975213,
-22.7390927,-50.5818319,
-22.6149141,-46.5313022,
-22.7413833,-46.5798511,
-23.1736241,-47.831814,
-21.9305678,-50.5400959,
-22.7922099,-46.5728707,
-22.9423001,-49.6486523,
-23.048921,-46.3504733,
-23.0042967,-49.4048695,
-23.1251635,-49.4475552,
-22.6170822,-46.5305206,
-22.5629411,-46.5327068,
-23.2288975,-48.1796311,
-23.2178692,-47.9160386,
-23.0785551,-46.4290773,
-23.5358112,-47.7761333,
-23.1071153,-48.9626525,
-23.4674998,-47.7614019,
-23.0577011,-46.3814373,
-22.9038655,-46.3819711,
-22.289484,-49.5627025,
-23.2272958,-47.9610541,
-23.0974083,-46.4327733,
-23.091459,-46.4314419,
-23.0584559,-48.9522612,
-23.1647295,-46.3878208,
-22.7640536,-46.5960016,
-22.858103,-49.2297135,
-23.20512,-49.0007513,
-23.1713378,-49.0339139,
-22.7690076,-46.57946,
-22.7507407,-46.5587029,
-22.7919254,-46.5733953,
-22.7512044,-46.6117591,
-22.5154663,-49.6671288,
-23.4718074,-47.6949298,
-21.960779,-50.483774,
-22.751192,-46.6106333,
-23.0784751,-46.4256678,
-23.1984586,-49.3949308,
-22.7389157,-46.5968978,
-20.2523893,-50.2285652,
-23.186813,-47.8365035,
-22.7683994,-46.5836473,
-23.209435,-49.1350922,
-23.2549224,-48.1973767,
-23.4156527,-47.702892,
-22.752597,-46.6107225,
-22.747926,-46.5622467,
-22.8987816,-46.3827212,
-22.7434543,-46.5670991,
-22.7318609,-46.5479783,
-22.6257603,-46.5345066,
-23.104888,-48.972295,
-23.2233833,-49.093641,
-22.6330197,-46.5401917,
-21.9561407,-50.4827437,
-22.7625207,-46.5950468,
-23.1283473,-49.443583,
-22.7435836,-46.5646684,
-22.7964301,-46.557629,
-23.1273598,-49.4442134,
-22.4820591,-50.2390155,
-23.4619362,-47.6841163,
-23.2529223,-48.9891523,
-23.0990152,-46.429674,
-22.614409,-46.5232427,
-23.2210682,-49.0955581,
-21.9511864,-50.5102178,
-23.2157749,-48.9985884,
-23.4223791,-47.7192838,
-23.4663151,-47.7628938,
-22.7964792,-46.5564237,
-21.957107,-50.4819872,
-23.0945548,-46.4304415,
-23.219865,-47.9107286,
-23.2214426,-47.9024841,
-23.1309555,-49.4454892,
-23.1732777,-46.3803045,
-22.7433924,-46.5635018,
-23.5198541,-47.766502,
-22.342998,-50.3944755,
-23.293246,-49.2260064,
-22.7440193,-46.5631722,
-22.7406032,-46.5559341,
-23.0995744,-46.4314207,
-22.6274672,-46.5362349,
-22.8948619,-46.3807656,
-23.0978866,-48.6315916,
-23.2085049,-49.1345465,
-23.4609521,-47.6839375,
-22.7461367,-46.5658765,
-23.1775838,-49.0446462,
-23.0578378,-48.9583115,
-21.9452209,-50.507938,
-22.7564854,-46.5624405,
-23.4015707,-47.6938618,
-23.179502,-46.3978356,
-22.9127303,-50.6979933,
-23.5344635,-47.7756951,
-22.7921754,-46.5704483,
-22.6155294,-46.5266638,
-23.1845769,-46.371445,
-23.1849533,-46.3688275,
-21.9620503,-50.4919891,
-22.7559261,-46.571556,
-22.7731544,-46.5912736,
-23.4227601,-47.7070584,
-22.7752625,-46.5644966,
-23.02152,-47.8511183,
-23.3996708,-49.3430861,
-23.1003994,-46.442733,
-22.8688877,-49.1666838,
-22.5738352,-49.3496708,
-22.9393351,-49.4347819,
-22.7586983,-46.5761357,
-23.1807273,-48.9813878,
-22.7408595,-46.5433379,
-22.7367663,-46.5513626,
-23.2233453,-48.9705166,
-23.0775384,-46.4226318,
-22.4330759,-50.2126746,
-23.4861244,-47.7251494,
-22.6346015,-46.5378878,
-23.2107401,-48.9986607,
-23.2223285,-49.0984343,
-23.0996979,-46.4325209,
-22.6343779,-46.5389228,
-22.8686534,-49.1652627,
-23.0849114,-46.4285864,
-21.955592,-50.4995638,
-22.9347257,-49.4309589,
-23.1945738,-48.9397479,
-22.7511059,-46.5709984,
-22.7753429,-46.5919225,
-22.75928,-46.5661996,
-23.4699882,-47.6862802,
-23.098502,-46.4398408,
-22.5606081,-46.5317261,
-23.216374,-48.9625588,
-22.9165545,-47.9109227,
-22.9408738,-49.6497037,
-22.937585,-49.4340128,
-23.2258302,-49.0965728,
-22.6326049,-46.5373572,
-23.0986654,-46.4266476,
-23.4840564,-47.7189651,
-23.088964,-46.431824,
-23.0986425,-48.6301661,
-22.5656381,-46.5331339,
-23.4219444,-47.7188558,
-23.0891809,-46.4391194,
-23.2605481,-46.4721193,
-22.746994,-46.6114893,
-23.1829574,-46.398357,
-22.5669211,-46.5302259,
-22.7465041,-46.5678523,
-23.0842359,-46.4169015,
-23.0874197,-46.4376673,
-23.4201282,-47.719403,
-23.1779069,-46.4267815,
-22.181644,-50.574155,
-22.3446859,-50.3898813,
-23.3845877,-49.521999,
-22.6005796,-49.6338185,
-22.7528124,-46.6082691,
-23.4872286,-47.728365,
-23.0893065,-46.4353253,
-22.6148787,-46.5253146,
-22.4835428,-50.2307257,
-23.6259022,-47.823596,
-23.0812586,-46.4140443,
-22.5813985,-46.5121446,
-23.1008511,-46.4392936,
-22.7596391,-46.5952884,
-23.0484185,-46.3591055,
-23.1053506,-46.4095056,
-23.6281008,-47.821906,
-23.0844062,-46.417316,
-23.5328025,-47.7750434,
-23.2251456,-49.0991879,
-23.2228807,-49.0930003,
-23.1247403,-49.4488195,
-23.4863712,-47.7280597,
-23.2553854,-48.9834728,
-23.095498,-48.6200534,
-22.9004384,-46.3785539,
-20.1858005,-50.9905981,
-23.0762517,-46.3957437,
-19.9472202,-49.9354242,
-22.7641379,-46.5738424,
-22.7518619,-46.6094735,
-22.9381152,-46.4426234,
-21.9505074,-50.509579,
-23.080826,-46.4191318,
-22.7604896,-46.5728787,
-22.7497536,-46.6100797,
-23.0825593,-46.4108474,
-21.7731755,-50.7933278,
-23.1115636,-46.453847,
-23.2532328,-48.3026819,
-23.4576856,-47.73225,
-23.082529,-46.4164146,
-23.2301817,-48.1816124,
-23.4579434,-47.7315701,
-22.6035003,-49.6328443,
-23.0344475,-47.8434514,
-22.8181856,-46.5150387,
-22.6174934,-46.5320297,
-22.8115654,-46.4529371,
-22.7481421,-46.599867,
-23.1644742,-46.3891656,
-23.0759793,-46.3971431,
-22.8685086,-49.1642662,
-22.5987245,-49.6319412,
-23.4252113,-47.7152911,
-22.7329706,-46.5624797,
-21.7898088,-50.7939372,
-23.2070988,-49.0006282,
-23.2062676,-48.9702934,
-23.2826623,-49.4748814,
-23.2070144,-49.006441,
-23.4249778,-47.6969782,
-23.056901,-46.3406294,
-23.407393,-47.6888401,
-23.2016798,-48.9573979,
-22.9395923,-46.2344532,
-23.2325013,-49.0217438,
-23.0959882,-46.4362499,
-23.1760183,-49.043304,
-23.1077339,-48.9556954,
-23.4246009,-47.6957394,
-23.0997513,-46.4295118,
-23.4237287,-47.7100533,
-23.1867356,-48.9675882,
-23.4238504,-47.7096433,
-23.0540226,-48.9641184,
-23.231502,-48.9652836,
-23.0920924,-46.4151229,
-22.582578,-46.5139701,
-23.2269575,-48.9638491,
-23.0766443,-46.3951795,
-21.690349,-51.0445596,
-23.2134256,-48.9712997,
-23.4602442,-47.6837168,
-23.0658256,-48.936625,
-21.9640637,-50.4957898,
-22.9607555,-48.1948382,
-22.9189914,-47.9085679,
-22.5611658,-46.5329226,
-22.740577,-46.5789879,
-22.9040526,-46.4266476,
-23.2105012,-47.9065413,
-23.090868,-46.4397905,
-22.5669076,-46.5302279,
-22.5834378,-46.5136962,
-23.2323034,-48.1787181,
-22.747545,-46.5800127,
-23.197473,-48.9486792,
-23.2409128,-47.9483251,
-23.37801,-49.4980587,
-23.2421684,-48.3045461,
-23.1472121,-46.3908704,
-23.2110666,-48.9758268,
-23.0827723,-46.412753,
-23.0890487,-48.9148234,
-23.2296707,-48.9716153,
-23.3962436,-49.4946651,
-23.5898091,-47.8270904,
-22.9374131,-46.2347024,
-22.6152968,-46.5213951,
-22.844362,-49.2367734,
-23.1006698,-46.4444825,
-23.0501579,-46.3465251,
-23.1843165,-48.9670712,
-23.4674097,-47.7614754,
-23.2279586,-49.1159879,
-23.0737112,-46.3970943,
-23.1788051,-49.0438407,
-23.1515969,-46.3620642,
-23.1257346,-49.4462718,
-23.0494492,-46.3573172,
-22.5762713,-46.5093043,
-22.9378973,-49.6519142,
-22.7897836,-46.5907309,
-23.0888477,-48.9152602,
-23.2231135,-47.9895646,
-22.9188386,-47.9094114,
-23.0566335,-46.3865932,
-22.9397455,-49.6514837,
-22.7986851,-46.5569413,
-23.1038992,-48.9572392,
-23.1936397,-46.4196776,
-22.7880758,-46.4425568,
-23.4892322,-47.7219222,
-23.1799733,-49.0090541,
-21.9588368,-50.481936,
-23.2157277,-48.9700169,
-23.1166764,-48.2579757,
-23.1932209,-48.9713751,
-23.459001,-47.7171648,
-21.9576608,-50.4991242,
-23.5425043,-47.7701791,
-22.7369441,-46.5962861,
-23.1623973,-46.4076974,
-22.792353,-46.5648265,
-22.7482925,-46.5773867,
-22.7405331,-46.5988071,
-22.751481,-46.6095064,
-22.9010115,-46.382752,
-23.1953287,-48.9745986,
-22.7370373,-46.5622331,
-23.3799491,-49.5015446,
-22.5517908,-46.5287117,
-23.2310969,-48.9666994,
-23.2259338,-48.9610754,
-22.5782282,-46.5229522,
-23.0657316,-48.9473008,
-22.782042,-46.5650074,
-23.4857344,-47.7286137,
-22.7404471,-46.6002426,
-23.1303612,-49.4419277,
-23.0775455,-46.4097958,
-23.0989627,-46.4374931,
-22.7488175,-46.5750976,
-21.9270998,-50.5383297,
-22.7708681,-46.5828505,
-22.794389,-46.571735,
-22.7682881,-46.5812187,
-23.081182,-46.4199343,
-23.2222222,-49.099073,
-23.0970295,-46.4401759,
-23.452309,-47.7176642,
-22.7672111,-46.5765006,
-20.1621061,-51.0107047,
-22.7373967,-46.5528723,
-23.4064822,-47.7009091,
-23.1498675,-46.3907601,
-22.7474099,-46.5837136,
-22.5609547,-46.5330147,
-22.8574125,-49.2270114,
-23.0817183,-46.4182752,
-23.4090625,-47.7006777,
-21.9534047,-50.4965709,
-21.6955552,-51.0471945,
-22.9406801,-49.6532423,
-23.0605595,-46.3690265,
-23.1746027,-46.3806683,
-23.0788367,-46.4243437,
-22.7944113,-46.5728277,
-23.0992574,-46.4335611,
-21.9501168,-50.5271638,
-23.0356465,-47.8419466,
-22.7451931,-46.5657448,
-23.2171915,-47.9034547,
-23.1750841,-46.3824111,
-23.5438959,-47.7656703,
-22.7749849,-46.5630144,
-22.7589577,-46.5991505,
-23.1785945,-46.4253795,
-22.6154551,-46.5235844,
-23.5506665,-47.7605925,
-23.3038444,-49.2385175,
-22.7910102,-46.5583721,
-22.7801082,-46.5697379,
-22.6259233,-46.5275653,
-23.2054402,-48.9711506,
-23.1844407,-46.4061678,
-21.7914055,-50.8034079,
-22.5663131,-46.5310842,
